ID,Population,Land size,Working hours,Affordability,Environment,N recreational buildings,N office buildings,N essential buildings,N residential buildings,Happiness
1,830,1214,340,-15500,500,14000,7500,2540,1100,10
2,400,1302,340,-16600,400,7000,4000,1835,1500,10
3,270,606,340,-4000,500,4000,2500,960,600,-25
4,290,630,330,3500,700,3000,1500,660,700,65
5,530,115,330,-10700,800,2000,800,290,300,75
6,900,1572,295,9036,600,10000,5000,1930,3300,39
7,220,105,270,-31600,600,8000,3500,1300,1900,-25
8,360,891,260,-14300,700,3500,2000,900,1100,25
9,150,310,260,-8600,700,2500,1200,480,500,79
10,1400,2194,316,29300,600,15000,12000,5300,4300,25
11,270,223,316,12400,600,5000,3500,1430,1600,14
12,530,1236,326,11800,700,3500,2000,840,1000,50
13,90,121,395,14850,800,1500,1200,240,220,75
14,70,125,395,13500,700,1200,1000,350,280,79
15,70,177,395,13500,600,1500,1500,305,210,10
16,70,217,395,13500,900,1300,1100,285,200,70
17,50,143,395,-6750,500,1000,800,262,190,39
18,229,1651,395,13500,400,2000,2000,570,350,-4
19,140,997,395,4350,500,1800,1800,485,300,20
20,160,367,395,0,600,1500,1200,455,250,-20
21,180,431,376,20400,800,800,600,245,130,95
22,130,825,376,30600,800,500,400,155,90,75
23,100,2790,376,27600,800,600,50,286,100,59
24,90,219,293,-26756,800,600,500,240,90,59
25,40,92,356,-24536,900,300,250,130,50,100
26,20,16,356,-24536,900,200,150,110,40,120
27,190,415,347,23400,900,800,600,395,150,100
28,80,86,336,30000,900,400,300,215,80,125
29,100,188,365,25000,900,700,450,300,120,125
30,70,715,344,22350,900,400,300,215,80,140
31,110,243,360,9600,700,700,450,280,160,65
32,250,1123,312,-6700,600,3200,2500,790,950,20
33,60,110,395,14600,800,1300,1000,250,200,90
34,180,305,285,13600,600,1800,1400,380,260,35
35,90,108,395,5200,700,1100,900,230,240,70
36,320,1345,320,-5400,500,2800,2100,740,1000,0
37,210,675,330,800,600,2500,1700,620,850,25
38,550,1450,340,-18000,700,4200,3200,1200,1400,4
39,120,320,300,17400,800,1500,1200,300,180,75
40,340,1100,350,-8800,600,3000,2200,760,1000,39
41,190,421,275,-5800,500,2000,1500,480,600,4
42,280,635,340,-10300,700,2600,1900,700,950,25
43,80,99,395,12300,800,1100,1000,250,280,50
44,140,290,330,2300,600,1800,1500,420,500,29
45,60,112,395,-31336,900,1400,1100,200,190,125
46,50,87,350,-30536,800,1000,850,150,170,145
47,310,980,320,-4800,600,2500,2000,680,900,10
48,459,1250,295,-3300,700,3500,2800,860,1100,25
49,229,510,310,-8200,500,2000,1600,450,500,20
50,100,230,395,10700,700,1200,1100,260,300,70
